,BLOCK_NUMBER,ETH_FROM_ADDRESS,AMOUNT,TX_HASH,ENS
774,17245933,0x31109265a787ef9fbf997242e36e9d78e8a61999,0.5,0x465313ec228bc20ee35f1527c490ab0e0823006541b02fc64cf70a65215687bf,lyon1.eth
791,17245933,0x02c0f635f77ad1b98c5917cb14a04c46bb7ef37b,0.2,0x3bf6cad56261fc1230f8379af709cb3445f261e9c854d755179c15aeff91d16c,kuanysh.eth
782,17245933,0x71e7b94490837ccaf45f9f6c7c20a3e17bbeb7d3,3.0,0xe17f8d04e42a62eb648ae9b738bb58f5ec0a7b972da622546808e2474a12b685,fuckcoolcats.eth
786,17245933,0xf39ceb8ab0de75dca31e988fd59d53cc009803e4,0.15,0xbf3a9d04a4716db5ff10117650306d36f0b6cad23fe372a7219486fd4912f216,612crypto.eth
795,17245933,0x452e5c1b224ee861b3b2d62d6e858a5d4c3c085a,0.5,0x8828aa803e31e6e2003cb164aee44bd59f914150ba61a23e2eb59887ae6d1d3d,txorigin0.eth
793,17245933,0x3045e9baa118555f1c5fd8c791ff82165aa3a7ae,0.2,0xa715d26f3e71ab3244cff1c531d92f7c07f6e3449365ab92c944946b26e402a3,0xsodapop.eth
804,17245934,0x1bad375bf12ab60c297274fd7c41555f61486ba3,0.3,0x909a6dbea11ab5ecb8c3aeda8553fa6df0d03336e3b5e4600bdfb90d67d81ff0,0x6ba3.eth
811,17245934,0x61b979bcefa9151dd7292633dcd3e0e2c30e8c77,0.345,0x5f07bc395f6101fb1d6383a2f12c2b208e613281f1362fd2cf3a84626c195a6e,rlarsson.eth
818,17245934,0xedf28d488c7f108f3dc01adf0db6b7e7de41a33c,0.035,0x009630b9c52417c47ab40185fc941ef51357d362247843fccebd39044ea66817,ryaza.eth
817,17245934,0x43cf525d63987d17052d9891587bcfb9592c3ee2,0.2,0xd37319ad2aa67e220b6c32731473cf623ac6b9daf13eccf7d59887b570356f78,boofcollector.eth
819,17245934,0xfd2204757ab46355e60251386f823960acccefe7,0.1,0xad312358fd26c291c20990cf750677e59f6fd150e2bc5311bdb5f5b8c06a3aeb,pedrolucio.eth
831,17245934,0x58867fa928b92ca3dc1c709d058ea1bfa1fc28d5,0.1,0x0583eccd3891e8aad31a5b9df6b4fded1ebe2ec5c904258dba04228ea062192d,disciple13.eth
838,17245934,0x8f47b892386559810dcc535f96babc05dd8c184b,0.05,0x8c1296fc4678adae98e39e1469c38ff84c71625bb74365cf9fedb252cd465368,chouxchef.eth
843,17245934,0x55cc5f2ecf7ce5df1324f7edfa961dbc73487221,0.1,0xa176eed60757a5c1cc00a0a1e67304a0d01a793b7351c41cd7cf35b92f39c946,seantan.eth
844,17245934,0x68d5120c01269d370e7bfeb43630c4350887be00,0.75,0x4384ba9c8bf7da80fa8b2fe9aca429dc81d1a25d84a49ba745679551b3ec1ecc,botev.eth
841,17245934,0x2f944e3cc9714425e43a6f28e71d039e58955750,0.055,0x46e98afefd1ec8ea71f20104e87212f8c779a65b7747d06f8f19b7cc287c84ff,looneyape.eth
854,17245934,0xcf6aefb7ad75b86813d52e0977b0013b37e6a786,2.0,0x1db6c66f79893faa50a0836530f01360fd024a8e2d1c28404baf2de6cf384f47,borisvagner.eth
867,17245934,0xaab6d07c3529e4d6ac82e288b45bc91dc38858db,0.5,0xd6b83d13b2a7c4a9e5624543da0414fa96bb037532182626efaead08546a5d3e,hexven.eth
863,17245934,0x51a765f0b4089015430d916f5431a2cff4d8915b,0.06,0x90a84c8ef403b17eb81d971251c448cd3fd91fd648b7938c7ba37cb33f582ba7,justfortoday.eth
870,17245934,0xd6dad5e5a6a43364413090af81e884643c8685c9,0.5,0x39790dd3995eed206fc5f3dd68dea483460e9e96056ce51192dfebc8df1deed8,nftcollectoooor.eth
872,17245934,0xb08a41a9c67bf9b88c675431885dd7aa46511b6b,0.45,0xf1e20081d392cc095fd468115cbe7bf7da3f97d815e551b11206ace15b9147fb,turbot.eth
888,17245934,0x8999d8cb1d26c3f7388cb52de9ef4e6b1a10211f,0.1,0x9a0aa170c7af03cb375e315f8d1c2fd37f7023f7e01ce38241fa6a9adfd64173,gonewithewind.eth
893,17245934,0x563153823d702516f92fc24edd9358d6973f60f9,1.0,0x05f7c4ae85cada5b3dd7ed3d7e01861c5c1661e853308c87e52d02a5c20d2dd9,9ersfan.eth
908,17245935,0x0ca103a9437cccafc7daecb1bfbb06ab0f8d0311,0.033,0x12553083100b2e83283315c7c6dd0b4f7226cd5ac6f8ae63f81e9ddc0f4abd17,cavi.eth
895,17245934,0xfa9d7b1a8c47b3f9404e51711f21922a7cfa0e23,0.5,0x7ba65d7a351a7e08412d13f4b24e6cc631e0ce75ed126043bf91884757d8081d,0xmythic.eth
905,17245935,0xad4e1879297249d43abd7a831d03d6d7eb471b2f,0.1,0x68e327b774619f16b79bdd64057a37454c05a7c8609d75e34be96f613a0a436b,hoodief.eth
894,17245934,0x2cecfa60e19f8122413237387392fb5682e3d7bb,0.03332065297,0x551244807a4f22b0ab60a3035e8d3c1578bd635421e88680f465ed92ca4b676d,exodiadigital.eth
915,17245935,0x634ffd24513c0def2127e2d086a81968f948c7d7,0.1,0x9c430ac22f3e28ad0986279f1ea9cc8e07d36e82fcbbb5d0b78be6e5012f7416,z00t.eth
927,17245935,0xdb8a22004abff0520663c65407b87c2ad64b3b67,0.034,0xfa422170a116fe712b799580c1b3129c2ba9a863665920de9179b9d89a104d4e,danirod8.eth
937,17245935,0x04acfafe348c904f1791bd74db3fe4ec06f8a2f9,0.2,0x34775e6bf43e5fc5d04b763832e4e7dc6f8b071147b89b39267d325805b88019,mawti.eth
956,17245935,0x7417fb40dfb97bf16ab1c32114d4586d3a832f3c,0.05,0x81cc7a0408099ccea20d15198cd55ce2c1e7b104e6c006543b307ce2f8f1018f,dirtywallet.eth
950,17245935,0x22115d784e9021eadd07079d35ed0f5c87f78e02,0.45,0x628cb5e79889d896c6eccc10c5e392a7a02f8e63a8e0fb60c5db92e1deaf9e01,accumul8.eth
964,17245935,0x879c405922ffb8251bddf7df06e02a58b10837f3,0.25,0x19ab983947ab42c2d0a223c6cf3d632b835bbe34b64f5b22967a8ccd7bc99352,jeetglet.eth
973,17245935,0xf455640db700b2193996bdb70702abf5820fed39,0.06,0x1458b1fb90ee4b0e7bd596a86da42cd73074119d7692c062412400fc81a4f289,tigerkingcoin.eth
980,17245935,0xd20ce27f650598c2d790714b4f6a7222b8ddce22,2.0,0x4231a7313eed8a41b3a92b59407128f77e3990f2b48c137cd407725988fc7ce2,snow.eth
998,17245935,0xc619f81c6ae4081eeb1f485b2055d5c07af4d777,0.1,0x7ec87882951848e2b71e710596e18898342ae23ad7df9b59c5747e3f3bf1ead7,0xjaymes.eth
1000,17245935,0x86fff6af1614bc18c72840ff8e6c033dd43bed8a,0.25,0xf4c10298c12f3484c08ea08b7d93f4d990a898bd922a2dd8e37cfb51691c2e9e,zhyx.eth
996,17245935,0x8bed80dfffdabb3601c6db4f13ace0e5fb9487eb,0.05,0x4cca7db2a5490f524fb2e05054e67653759ca29fc05af214210d59407e95e437,scalpmore.eth
1012,17245936,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,0.5,0x0ef248319787ea5fa74ec31205b409f6d3f1c12fa0d1fa01a491acce7d1cb114,onchainincel.eth
1008,17245936,0xd30ee064b984a5986c0f335bb173888af49d2492,0.1,0x8db98b57f99604d22f1f88a48e8ba443377901eb4df8c024ffd5357d81ef3df2,lilguac.eth
1014,17245936,0xbc2f3873cd6650474d7153f3ecc0a4ac23968fff,0.033,0xae3507e909ec8783a194ce60b34778d923db7e2524404a91873534904e0f2181,nftsupply.eth
1018,17245936,0xdb30128fdbd4aef26305c78e7b1fc50958f24644,0.05,0x5e144076d02fba515e5bb944363bfca61ebae397f400232295de9f5769f22d7d,301000.eth
1026,17245936,0xdd6d3324c75a5ae1480ef9f3394702dc28adb65e,0.25,0x13fc58e739482c632112b4684437703d3c43cb44fa28bd32168bff4601712fe4,nmc.eth
1027,17245936,0x09be9ab0eb61327d26904bae69efdc6633d5eec8,1.0,0xd076d654a3e6799aa6352d186d1c104aa9b6b25ac07d599680108369c37cb179,milkbutcher.eth
1032,17245936,0xbc719aac21abf284a1f1a901efc17c0cb1947782,0.1,0x6f2d0d72158af1a9048dfcbb2e97680be35fa0e51e6825b43037ed23d940e9a4,dksnfts.eth
1024,17245936,0x378ee5615eb79abf6fb929f658f394ab2ae31c1d,0.05,0x64afbcc081624ce0a1ee21d936048a64ad8ebb2fb88bd21c8314b8af914b87f8,mfbrat.eth
1036,17245936,0x2504407012559909eb9ea18273d2617d0c658243,0.05,0x7434a20a5acf6b8e775d795d709c4717c58ac0c0d7e69d22dc59742e37a0b35d,mage.eth
1039,17245936,0x431973b9593a6f273512008670979d32ce4f756d,0.05,0x293ec7d81352a611da5b47460a9574935c7d9543932b371cac43cfc28dda24c5,mattyboy.eth
1047,17245936,0xcdc19434d5ef24e2fd2b44fc48bc370573080b86,0.065,0xb4fbc924961af84dfd28165eef6e6a8377c31d4cf795a64f64856a5ca25ca6a2,ayomiposi.eth
1045,17245936,0x7e95da20083bcb74fecec9c77966c7d376b5a0d0,0.1,0x0ad4c579a524c8e35d1dfa998299e8239f4704deebe46981549150aa0020b307,andron228.eth
1044,17245936,0x1986f4bcc6b78d40e499e928a910dd7bde857734,0.3,0x84d8917ca122b3f74c8b584bd45dafcce24a0e1dde96d420f6ec26dbdc151435,iamjah.eth
1052,17245936,0x93b8893e482faf7472e25b5994acb6ca3631cae6,0.5,0xaca3f3c26c84d06babbf9c16dc37ada7205e658903e388601cbeaa7d154c976e,wailord.eth
1056,17245936,0x7dab174d81d969071ab417a7505a7c2368a28783,0.3,0x3f1a7e968a2909596c17f19b5e659089b33079ce48190b4807e6933c5c20fe2f,the-o.eth
1060,17245936,0xda03b3473d7a7ecb8abe85150188cb808bf02b26,0.1775142278,0x50b80e6926c26fd3978b24f11fb6e1cb2eab1af66e573b6afaa951f19402d29d,thegreenwichhotel.eth
1058,17245936,0xfb5d92385b3521238e0223b2d6bf89e996a50878,0.035,0x1963fd4e7a322bdf4bb2a8cd3635419d6a979e60c07dcff5f44d0f146d43879c,c-h-r-i-s.eth
1062,17245936,0x31d08a68629bd2b8d00fedab78b0081783bf17a8,0.1,0x4051b1c9ec0759c2fc5a8cc48ebe08648f44a1872cbc54e7db7fd5c5087da41a,mint.nastradamus.eth
1067,17245936,0xaf2faefddc07a5d3d3f822f57558060cfb286a54,0.3,0x24fd1397ef395a5cfc4f04f14b45c065fe5f5a89d625a38fac8e0b74b505b0b2,jessebloom.eth
1066,17245936,0x646e601612745f623434183aa89c9c3d3f22ed0c,0.25,0xa30bd468bdc0c3d0145571f415ce998bc058b6f189e2425eb9ac4db01b94cd81,v1nny.eth
1072,17245936,0xa7c1961ad68ac5ec6fecf89ea4a7e6fc5423dfb8,0.1,0x65ebd04194a01bf1f41cda7cb035db012e4b9fb22a0183f8d40c1ae835180de4,skubydoo.eth
1076,17245936,0x370c185e3efac9361ed0389380a4be757e55b07a,0.15,0x20fe2028ef534addf543a94b17c2c06109b6d86f0f57d8977fa3992fcf356436,0xalix.eth
1079,17245936,0xf359de2378bf25373a33a64e1f9b257673e3320c,0.1,0x2745ac3482d5623055911e2710a16386417a108b0748eb18e5d220b0a0bbb45c,steen.eth
1088,17245937,0x1b70a331ce1c01b86ec986028191f7e41601abfd,0.1,0xba6ec17ba6dda980a29ac380a6a92eb48781ba141fcc75b87a8d2dd31b68e917,bennyhaze.eth
1081,17245936,0xd16d6f1779b0f834a39d014749bffff01a6d9ae8,0.033,0x64a325afaf1d4bfd1c3ea0b8ce8f986e4cac95cebeeccf0ef72cc4ae2f2d72a9,cyriel50.eth
1090,17245937,0x0557007505b53a399a59a93509673fdc5a3dc454,0.3,0x880332588dea5dc32dbd01defa7b65f26093e829e1a1104f7cf34965b090cf06,shibcoin.eth
1091,17245937,0xb39a6b4cb933aab3c30da765acf26c4c00a4bf11,0.1,0x83dcf1c0cfa70ffa50f4a476dcdf688cc9b4b72ac2ca7b5489cf28cfbc19f181,disgruntledfarmer.eth
1097,17245937,0x2ec7b0b01d7c72a31f3834fe4f208c4d04d1cdac,0.1,0xafe08008fa34eb83fcdfa5171a5cc0ef539b8b653c6dd8bd23afcc09686224b0,mudded.eth
1095,17245937,0x1fd616d34fc3930e83154e4e66b2b0da3a44feb2,0.035,0xd96eec40ba811e952d612c99ca62068b3dd16f5586c5e8950b6da2125086fbcf,techrebel.eth
1101,17245937,0x690126d3e029844e5d640e8cc125e3e1b57186ba,0.348662,0x3ecc825a9f7aae1de8b30ff1cb8aeb9fdb01b5e8026aa8936ea03c1e5fd01fb0,elkefe.eth
1103,17245937,0x960db438e4d4444afca006008bb06cd2395ca388,0.055,0x854020f645b7bcaf38d002c3cb1e979f4145eb523850536ccc13b7383e562793,yash24.eth
1102,17245937,0xd1a24281680b9d4901be215230af49ff02e65868,5.0,0xcbbb085486a867a51ef28cc666d36206caf7575d8e48e12df280cdfd72b37fe6,dorpy.eth
1114,17245937,0xadb6e9ff22b657cf0571ad92aad52e126ba4d671,0.033,0x3021d48898450e77007884b338b61d126f6524676280c3f7c7a3146efc39240f,0xmetafool.eth
1108,17245937,0xe6013fe896007cd6182384c8fd48aa6d88fa73ff,0.2,0x9a926b39ff330ba170d80c4576f0a5eeb4d39fef37ead3e5a84205495ad69a1b,dudeviper.eth
1106,17245937,0xada13fc7089745118d55468d8b384f2697c33e14,1.0,0x110321624b61f2121b6d50b49df561d791bea836e53589130d93a3117e95c1fa,drdeps.eth
1109,17245937,0xdb1bad680e9d1ea9447cf7653f4df423ab57c92a,0.05,0x5cb7a66d5bb447c9cfa9f338dfbb0a625f69a1958a388262ce8729776ec08c7e,cryptoccino.eth
1119,17245937,0x5355fb2b1953a39edcb72595923c0703fce002fa,0.3,0x2014a194f7711ea98caede1d616a7773858d9e498779921af2d4ff550a0be046,turbodog.eth
1123,17245937,0x44471f67800dfc0a5a81cd144eaf8db97033255e,0.5,0x004cf5c7a3c037a2059df069c81690a07966c9876d27e46556eef8aaf0138e0a,krunchmc.eth
1133,17245937,0x7b7d16034be99d2fbbd37e560aaa584d538c0d33,0.12,0x1969e963ddbde2fdb476b760dab9857bbcc9d21565da2a8254d69b079a0964f8,unclecuban.eth
1126,17245937,0xcc234197141d55c4e6ca3a3d51c9a6afe013094b,0.2,0xa300ebda9d2a2f4bec29b0d8ecdce2d24f0a04eea1f0546828c181c0634117eb,asmrkid.eth
1132,17245937,0x1b0b1d94b99900863b3903dfab907594f666cd71,0.03329251708,0x1aa920b55f625b158e4af242ab40adac2dcc872819a05a906f107cf9f6195641,cliffordnft.eth
1134,17245937,0xaba70f6a9add9b960a58761e2a865cdc019a824a,0.42069,0x99bd392556fade00a411a942cc679cca164778fdc4c1ff54b0f4290d744bb310,buzingha.eth
1141,17245937,0xc2ec3285ca77b3015995c5e731289c7cf9fe4728,0.42355,0xcaa94720f10dc00039fa517f8598b1326d644b188fc61e03b221216e22041727,auraa.eth
1142,17245937,0x6993fc084a8cd64729d503019c863e9486c14966,0.57,0xd599291f1708b9fc7e195fb6b9fd4ae8d1ce1020d6dd035d27ade3852b4658cd,thecbc.eth
1143,17245937,0xaddaf99990b665d8553f08653966fa8995cc1209,0.05,0x4af4ad0c805f2bda575a0b9690bfdd6cea7dfece6274ac23eb7792f952aa1ad9,fuegonft.eth
1150,17245937,0x40df5ee2722b43628e7e4f4b59909627f0c018f8,0.2,0xbbf4dbeb6f4d0a6e1cc349ef580744f4ae900ce0e5cf6cd4582dfbd75b73f1de,lxrd.eth
1156,17245937,0x87b2dc356091c794490cbbf661384c7e6343ea61,0.2,0xa00c52b68afb4b99a295ace4c981e582bec37d16e8391d9529c88c431de50424,analfabeto.eth
1164,17245937,0x3aea7e44a781edc4387bfb872c19ea5aa81ef0ba,0.2,0x9af8bd1e662ac5dee5f221a5575349ea60d3fbee4beb57a622bd86bbeb3f5e03,abrio.eth
1162,17245937,0x5e016512a29a35cfc48db5db32daec6b53aef5e6,0.05,0x50752fffedd9c9065c335c6061c933faf1ccc9ceb75d0ab59e317761f06d4cbd,lucs.eth
1163,17245937,0xb2de6d9c7b4dbe97b40ad1fe4bee285a6e6e400d,0.1,0x60bdf15d4cbc426d85cd29846ce43839c03dd19deb772a677528fa8df5ea6eb7,huzhewei.eth
1168,17245937,0xb883f7f187db6cd27898d09c2f332bc849d58622,0.5,0x44e41b5890e5285c52bf7028205e768f74e825cbfa92298a104428f4d0a85b1c,greatjones.eth
1174,17245937,0xd6dad5e5a6a43364413090af81e884643c8685c9,0.2,0xa8c0c1d299edbe501f7dce9596a983415cd5ca2597863f1aca8ff1c12b530941,nftcollectoooor.eth
1170,17245937,0x4e81fb2b4a7c5fc279fc2086b3322bb3dc3c12b6,0.4,0xb84a68aae67590fb10ac8bd019374035980618af4df61aa1aa9225c2a0f12cb7,condex.eth
1186,17245937,0xd21e96f6fae186c09f45626712d5b5a17f9e969d,0.3,0x7e89fb49741a5d483e91dc02c52fe3518ad94a8bd186c7b61c2d0b00173a45e8,phoebo.eth
1196,17245937,0x223857defc1c3abf9ee81e4cb3c0fe095785a343,0.033,0xbd3a510cc2204c6cfa59b07bd931743c2bc7eab125554c4d5647a8fbeff85add,yaki.eth
1198,17245937,0xe9d8cdf0adf2b272898d1585d98a2ea8d9003fd5,0.1,0x220b0297778f7b57bbb87968b6658b66fc98fd6d5dfe38cd24bcf041dcb48cb2,lorenzolozini.eth
1217,17245937,0x52081f3d8ac57a4d82d5dc42f693230d01d70c58,0.25,0x30aaf397313aa7996ef81f617566788f61315525dfbd631951b8587e4e472f67,ethereumbitch.eth
1214,17245937,0x4c4ac5781723ee8f73ab739420e0050263ffb34e,0.25,0x846d2294193065d153685e9933eea16ceec2c69d22239dbb4f58e9fb9884a907,theturbine.eth
1215,17245937,0x7d2b7bcd5ebe577c1ed1c0636d14c13b75f5a707,0.233,0xea4e39fc71d2eab4affe8b6f73d0de79a2276ee9639055f671cd7cf6ccb9d1c8,xx007xx.eth
1224,17245937,0x471db22bcc68291d97901703189783eefece2ac5,0.06,0x46ccd5b0a6c335fb0aff7db1468f3077e5d8bf54c18fb434ea79fd500b0c4846,andyccc.eth
1231,17245938,0xfafb22f2e475120a5a66dca568154ff400e7e97b,0.033,0xeea0fe6e814b54a3b1b37a7ce65dcbdbfe87c3d7ee4637b74f69a1101685a0a0,cryptomasklive.eth
1227,17245937,0x413d825fd9df5c6a02a9558a75287c70046fe778,0.1,0x1ab41e714524a9b7675fd115fa0c38d7a2a4a091115a7b35dfce97d20ab55341,canibeefyourtaco.eth
1253,17245938,0xd6a5d4a6b78ebe3421211c6e326387b23acc2a9d,0.033,0x07bc5c2b9852c2915e737e49bdd06860bd84284bf791e2d75615ffa4397476ef,petdefouf.eth
1256,17245938,0xe0e4ba0030fb1a7675666747dd1343efb8a032f0,0.1,0xb2e192c9d532511ef123b58b42e01d3f54f00d17eda496a830c1d58db127161b,ginboi.eth
1263,17245938,0x1ba731d5d4d6edf1586daba263946a9a6e56a3e6,0.05,0xaf728d4a089074233bebdbee62c833d049dd817079892c45f7f76a20849e4089,sraw93.eth
1273,17245938,0x01697035b387ae7bbf27fabc4c8618da1c9ef500,0.25,0x39ee9bbe50692221a66c19badadb8b668caee86bfe221612242c4f92daae3dc7,taiwansausage.eth
1280,17245938,0x63c242920ed0e137cc7cbc6d2cdb5b1fccd050ce,0.033,0x80dadcb564e5c7434a035eb3f9c3629e83634432f0eda06112f658ff573f1803,noblekenson.eth
1282,17245938,0x9df49ea7b6bb3c1fbad13b753dc8ba69edc1ab54,0.2,0x9887a42c63d6feb6c613fbd17eaa368f4429477cd9aa7f4bab4ec0e53af61c76,perscies.eth
1301,17245939,0x13a881d54b975409ff64fdb48eca99f1d9063559,0.1,0x459bfd06510b329cd16264c2cb8689ff1f0c9b16e353c9a6b50ff675c5789434,ogbuda.eth
1304,17245939,0x1057fb153750c078df0104211301d019fadaaafb,0.08,0x4f2789ec8d61675292d7d200cccbe672b84db4f907cb4c776e152eef508c8257,glowbro.eth
1324,17245939,0xad49ea30e97c48afaf1837963a9c2bc63cbfa746,0.033,0xd4c454db5e6015d3a89857fd1bbe69d2a13af43ef4f7abea263b0a8de762adc4,chillz.eth
1336,17245939,0x10dd22f7dd058fbaacc96bebdefade3bc3457135,0.35,0xfc0eafbd67ec1228443e890170181764a1c7fb2f391ecd710061a8dfc63214d7,maxroach.eth
1344,17245939,0x7f0fb52b7bb68ad205f254a03c4caaf32d44bd3e,0.06,0x150ac5385362b07ff5d5b90fb010cc064e5fb83fba266d3fa09b6ed07dd7777c,fullstopnft.eth
1360,17245939,0x6073b187357c6b2970da8812ece1959b3cce487d,1.0,0xc279f6961fc144ebab6234c3acb5ea375fb0624f1c9dfb3f2c864a85c3917b2b,hoi777.eth
1363,17245939,0xd78e33ec090adc77403641e0279cea0c9a9f277c,0.2,0x4d60daae82f34e8cfd3bb6fa8c0526267186f20e8c3017cea554198ec57b2fab,kimhan.eth
1355,17245939,0xdd31db93082a3a71b98d37ba26230f8734bd63c3,0.05,0xadb2bd2c807d2d7d6d1d53ae16d1f503f7630a53ab0afa565760db6e77f090c0,bbroad.eth
1352,17245939,0xf7333adf7e232c175bf22ab614ef7223adf2b72c,0.033,0x818b636490f483173af67b6bc8219615c31c781835f741991e416277785423b0,33th.eth
1364,17245939,0x7c207bdab6fefe535f9d337aa68985ab7b8877e6,0.033,0x2ab517db4db0f35fe01e46c817be1414e39c1d277fafa763c80bbac56ed5ddb4,okx58.eth
1377,17245939,0x2d0ddb67b7d551afa7c8fa4d31f86da9cc947450,0.1,0x6e920f9cce46a8ca504c1fe088f64eea075bf7b25931490068873a9ea01f5090,azogz.eth
1380,17245939,0x1fd5e54e66266efcc6448703b4b9e447eb1336f1,0.5,0x989b5ad80bdd71ac262fd5d7366927d30cd491acf3650678cc30e33c1c423094,theguillotine.eth
1375,17245939,0x5284b0ba212a1f94246afdf3ceb892441d1e3434,0.1,0x3e8215cd788449c6c25ac759dc35280276e8d72efbc003ca0062c029c55eab49,4putt.eth
1384,17245939,0xea506b68aa88120a939372ab746a1b35551af6f9,0.033,0x46758f000ceb7a1e5c9aba1373c6de6fec7f76a3235598dc425d0210e075a138,415707.eth
1390,17245939,0xad595afc4767c8cbf6e2361044bef474f973d420,0.57,0xb39e7a7b0b76d29a41d7b184ec670d247f404037a7ff2a763a434d4575349f91,jahncrypto.eth
1392,17245939,0x26692a0b0bdd22c8444e822f2ca3c3b86b70619c,0.1,0xd4eb5ee48d4a1dbcdbbbe85e61ce364baff3e8ea2647b1b05aceb68fb87e8c64,sawceman.eth
1385,17245939,0xe774eb3d7d3454eafdfd60a1b9ac43e15b55c9de,0.05,0xc7660417ff993fa6c0c6f46d2244ddd29032df60379de21f007f76b0dfa0fee6,0xdinosauriax168.eth
1413,17245940,0x414826beb718f2b204bca67b949604bdc739fcba,0.38,0x94c59e4fe4972df634fd869aeb2696ff733f68c253bd4828eb0ef414bbf75e87,ifuckyourwife.eth
1401,17245939,0xb3386f54e7faca64b15393ec22e47b29407e5843,0.5,0x8b3ed8931be6d94325b1a6402ee633f65e4da50737b2631082c5fe420df66a1c,zhouzhanhong.eth
1417,17245940,0xedc422a649018c384781f686bab2d46c98995ee1,0.039,0x9f264ad4d315ba0c7d6e8e861b3074c2d2c93c12b3dfd37ed84c68114090bdd0,danghung.eth
1416,17245940,0x816a4e43cf8fa3c1623f7a2574b8840349a293a8,0.1,0x0a5517f422e2a1c1294fe33825182ad31b670bb92f94838e0c59e056cdcb2d01,solodkov.eth
1424,17245940,0xa0567e544fe5943a35d050c1ef26a044be1eee41,1.0,0xfa42624821a9c2714f6f25ffddb0a12999a1785bb4908c4e299335a19b592643,nana64.eth
1430,17245940,0x0b61ec840b9bc238a38fd5f2df7e9acf4e86e6fc,1.0,0x508dcf59f87013e7acf005f4472855e5831832699501580d98fafcdaa3c4eaf9,magicalpop.eth
1436,17245940,0x041635715c70ea53c35552ee6d1faf34b4c9e8fa,0.1,0xc6667f3b2bbfd709d934f0b277a28562bd35d17dd96773b1f7a8b14ad2bb3bd6,ronell.eth
1449,17245940,0xb4bac1b660e2161f3692fdf6cb362e93396899a7,0.25,0xdf8eb52c55cae0fa06258ae0de71e73c6d7f38934f9c6a4f9627827f234973d3,decentralizedtoast.eth
1455,17245940,0x61a0adb1e4a52c7d68eafd4fc595124212955c81,0.1,0xf4fa9f8ff87e30225498a80c6c43496fa311d438d180a4f71b7451a27f45bc5f,luckypug.eth
1451,17245940,0x5665785813011a5c37c10972f8d3d463441637c3,0.1,0xd5476a5d246ab3be2c4f4900d24f2be09ce60653f5d9d002ea546226523fc870,matrainier.eth
1459,17245940,0x339ea14d82373cdbd329ad32a1f192d3c5c1efc4,0.5,0x7b57affa05578cef321d95aeb218f665604e57142c75c3f50a3c892c84e59c60,jrartspace.eth
1601,17245944,0x970ae828aff88890e8c8139358a361529c933500,0.25,0x7350be8c992a2634546153a18b51ebbae5a069ce49e05e34e08433740cbac898,guttertrades.eth
1589,17245943,0xdb81c16d4ef8f2543e25ee9b2be788ac4eb47478,0.169,0x5f5aa5c2d1a21be2f4d80dd0714b72dfd2d17841679fe164a0592bb867dafada,wennn.eth
1594,17245944,0xd0df1aa764f1650184ffd549648dd84964ba0097,0.04,0x2b44da724a2964a5dc2444f827d46d4c9a10db1b236627d0c20684efed1815f5,jer009.eth
1615,17245944,0x1b217e2d5c544525e4b79bbf89509da3aed99364,0.15,0xdcd8538360a30f10fbb5665265bd90f1ddb2f67a97f1849dbb2361b6d81e0793,squal.eth
1596,17245944,0xfebded7df0b739564dcb218b4e673f0918528b8d,0.5,0x9e26d47b0193ae0f4fd33e7a8489a4fcbd7d646423d34f05a261351b4c28cb2b,ecomalpha.eth
1611,17245944,0xf65ccbf2ae636b8f67854f6d62279cde37da8296,0.055,0x89858298bd1d8ae5ae4ebbb9d7f4b3ad09be23cd0ff1b612ca20b8c4cf990161,hesterprynne.eth
1625,17245944,0x02af5e91525e8f0d47cd8c676209ec0033294a95,5.0,0xe85160fcf3389dc0f4963ee911404ebed38f8fda6c55a189b4509e7a9b90311d,wangfan888.eth
1624,17245944,0x1eda14da76e7e56dc001d9d1a47cae888fd14e5b,0.1,0x82fb6ca30319889697db6c7110318b88ebe74a81bd82e7b251cecfac325a4b28,niuwa.eth
1612,17245944,0x89a500ae0097f7f2a124dcdc18d8056bc6d856dc,1.0,0xeb5a15a567054700ca0f4f09d55a5a9a2f2e3bacbff4fd9f10db61975d5e0737,privatepoor.eth
1609,17245944,0x2666b5346199270540ba911b8e11254102053c9b,0.04,0x77244c262ab6be5a575876b143965bdba9d5b61b2047cd76168d4beb673da5a0,davidtejeras.eth
1640,17245945,0xffc81e8ff9a40727d7df97233f1fae26344eb90c,0.2,0xf91f5be055a25337dae41fd5aa0dcbc3ad21de75a10fdf7b5a267765eebc6cc6,cptdefi.eth
1638,17245945,0x399394c01b7c139c621173f9984a31dd118205e8,6e-05,0xfe642c53d2d791bebd46ad20b9e3859404a15788709264e60b861ee39d68f326,tylda05.eth
1657,17245945,0x3304879e3c741eb71c3753ef47fcd93d406311f1,0.04,0x26082d7f2f01f573b96126d6b839baca1a9169aab002a9ee8f378876ff5284bc,juanfg.eth
1655,17245945,0xbfe8d5abf248081fe03236e31efdfdfe1562f9a2,0.1,0xf471afa90098c5b52d8ba057bb6e96b2e9d78d1a155dab70ff797565628156a5,dadynasty-burner.eth
1648,17245945,0xbaaba861464f25f52c2ee10cc3ac024f4f77812a,0.1,0x0d6cdb6cdc0cb5f5f3c7bdeb5d8829f3152d0e7eeba50caaf4bc5d4c964fb2a2,idonotknowwhatimdoing.eth
